"imfcode","country","year","AMCType","AMCAnyCreated","NumAMCOpNoNA","NumAMCCountryNoNA","NumAMCCountryLagNoNA","F1","F2","F3","F4","F5"
648,"GAMBIA",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
648,"GAMBIA",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
648,"GAMBIA",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
652,"GHANA",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
652,"GHANA",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
652,"GHANA",1982,"None",0,0,0,0,NA,NA,NA,NA,NA
652,"GHANA",1983,"None",0,0,0,0,NA,NA,NA,NA,NA
652,"GHANA",1984,"None",0,0,0,0,NA,NA,NA,NA,NA
652,"GHANA",1985,"None",0,0,0,0,NA,NA,NA,NA,NA
652,"GHANA",1986,"None",0,0,0,0,NA,NA,NA,NA,NA
652,"GHANA",1987,"None",0,0,0,0,NA,NA,NA,NA,NA
652,"GHANA",1988,"None",0,0,0,0,NA,NA,NA,NA,NA
652,"GHANA",1989,"None",0,0,0,0,NA,NA,NA,NA,NA
652,"GHANA",1990,"Centralised",1,1,1,0,"AMC",NA,NA,NA,NA
652,"GHANA",1991,"Centralised",0,1,1,1,"AMC",NA,NA,NA,NA
652,"GHANA",1992,"Centralised",0,1,1,1,"AMC",NA,NA,NA,NA
652,"GHANA",1993,"Centralised",0,1,1,1,"AMC",NA,NA,NA,NA
652,"GHANA",1994,"Centralised",0,1,1,1,"AMC",NA,NA,NA,NA
652,"GHANA",1995,"Centralised",0,1,1,1,"AMC",NA,NA,NA,NA
652,"GHANA",1996,"Centralised",0,1,1,1,"AMC",NA,NA,NA,NA
652,"GHANA",1997,"Centralised",0,1,1,1,"AMC",NA,NA,NA,NA
652,"GHANA",1998,NA,0,0,1,1,NA,NA,NA,NA,NA
652,"GHANA",1999,NA,0,0,1,1,NA,NA,NA,NA,NA
652,"GHANA",2000,NA,0,0,1,1,NA,NA,NA,NA,NA
652,"GHANA",2001,NA,0,0,1,1,NA,NA,NA,NA,NA
652,"GHANA",2002,NA,0,0,1,1,NA,NA,NA,NA,NA
652,"GHANA",2003,NA,0,0,1,1,NA,NA,NA,NA,NA
652,"GHANA",2004,NA,0,0,1,1,NA,NA,NA,NA,NA
652,"GHANA",2005,NA,0,0,1,1,NA,NA,NA,NA,NA
652,"GHANA",2006,NA,0,0,1,1,NA,NA,NA,NA,NA
652,"GHANA",2007,NA,0,0,1,1,NA,NA,NA,NA,NA
652,"GHANA",2008,NA,0,0,1,1,NA,NA,NA,NA,NA
652,"GHANA",2009,NA,0,0,1,1,NA,NA,NA,NA,NA
652,"GHANA",2010,NA,0,0,1,1,NA,NA,NA,NA,NA
652,"GHANA",2011,NA,0,0,1,1,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",1982,NA,0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",1983,NA,0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",1984,NA,0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",1985,NA,0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",1987,NA,0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",1988,NA,0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",1989,NA,0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",1995,"None",0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",1996,"None",0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",1997,"None",0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",1998,"None",0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
654,"GUINEA-BISSAU",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
656,"GUINEA",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
656,"GUINEA",1987,NA,0,0,0,0,NA,NA,NA,NA,NA
656,"GUINEA",1988,NA,0,0,0,0,NA,NA,NA,NA,NA
656,"GUINEA",1989,NA,0,0,0,0,NA,NA,NA,NA,NA
656,"GUINEA",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
656,"GUINEA",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
656,"GUINEA",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
656,"GUINEA",1993,"None",0,0,0,0,NA,NA,NA,NA,NA
656,"GUINEA",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
656,"GUINEA",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
656,"GUINEA",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
656,"GUINEA",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
656,"GUINEA",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
656,"GUINEA",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
656,"GUINEA",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
656,"GUINEA",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
656,"GUINEA",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
656,"GUINEA",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
656,"GUINEA",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
656,"GUINEA",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
656,"GUINEA",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
656,"GUINEA",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
656,"GUINEA",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
656,"GUINEA",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
656,"GUINEA",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
656,"GUINEA",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",1982,NA,0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",1983,NA,0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",1982,NA,0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",1983,NA,0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",1984,NA,0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",1985,NA,0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",1987,NA,0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",1988,"Centralised",1,1,1,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",1989,"Centralised",0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",1990,"Centralised",0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",1991,"Centralised",0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",1984,NA,0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",1992,"Centralised",0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",1985,NA,0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
662,"COTE D'IVOIRE",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",1987,NA,0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",1988,NA,0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",1982,NA,0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",1983,NA,0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",1984,NA,0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",1985,"None",0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",1986,"None",0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",1987,"None",0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",1988,"None",0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",1989,"None",0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",1989,NA,0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",1992,"None",0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",1993,"None",0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",1994,"None",0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",1991,"None",0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
664,"KENYA",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",1992,"None",0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",1993,"None",0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",1982,NA,0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",1983,NA,0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",1984,NA,0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",1985,NA,0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",1987,NA,0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",1994,"None",0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",1988,"None",0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",1989,NA,0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",1995,"None",0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
666,"LESOTHO",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",1982,NA,0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",1983,NA,0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",1984,NA,0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",1985,NA,0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",1987,NA,0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",1988,NA,0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",1989,NA,0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",1991,"None",0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",1992,"None",0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",1993,"None",0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",1994,"None",0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",1995,"None",0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
668,"LIBERIA",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
672,"LIBYAN ARAB JAMAHIRIYA",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
672,"LIBYAN ARAB JAMAHIRIYA",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
672,"LIBYAN ARAB JAMAHIRIYA",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
672,"LIBYAN ARAB JAMAHIRIYA",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
672,"LIBYAN ARAB JAMAHIRIYA",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
672,"LIBYAN ARAB JAMAHIRIYA",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
672,"LIBYAN ARAB JAMAHIRIYA",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
672,"LIBYAN ARAB JAMAHIRIYA",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
672,"LIBYAN ARAB JAMAHIRIYA",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
672,"LIBYAN ARAB JAMAHIRIYA",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
672,"LIBYAN ARAB JAMAHIRIYA",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
672,"LIBYAN ARAB JAMAHIRIYA",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
672,"LIBYAN ARAB JAMAHIRIYA",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
672,"LIBYAN ARAB JAMAHIRIYA",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
672,"LIBYAN ARAB JAMAHIRIYA",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
672,"LIBYAN ARAB JAMAHIRIYA",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
672,"LIBYAN ARAB JAMAHIRIYA",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
672,"LIBYAN ARAB JAMAHIRIYA",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
672,"LIBYAN ARAB JAMAHIRIYA",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
672,"LIBYAN ARAB JAMAHIRIYA",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",1982,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",1983,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",1984,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",1985,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",1987,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",1988,"None",0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",1989,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
674,"MADAGASCAR",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
142,"NORWAY",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",1982,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",1983,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",1984,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",1985,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",1987,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",1988,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",1989,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
676,"MALAWI",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
678,"MALI",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
678,"MALI",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
678,"MALI",1982,NA,0,0,0,0,NA,NA,NA,NA,NA
678,"MALI",1983,NA,0,0,0,0,NA,NA,NA,NA,NA
678,"MALI",1984,NA,0,0,0,0,NA,NA,NA,NA,NA
678,"MALI",1985,NA,0,0,0,0,NA,NA,NA,NA,NA
678,"MALI",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
